id,energy,key,mode,acousticness,instrumentalness,valence,cluster
1TEZWG1FdjzDdercCguTwj,0.9296256082358145,1.0,1.0,0.0022087287680911984,0.07381443298969073,0.28848114169215083,9
0YZEYxd1oiqZRFhnnmTKKi,0.9386737443197811,0.36363636363636365,0.0,4.8723731697545266e-05,0.0,0.5045871559633027,5
4GssB27iJeqmfGxS94Tfij,0.8964491092612699,0.2727272727272727,0.0,0.008248943856833918,0.0,0.36493374108053,5
0hpWmAB3L0OJ3VBeMkOQUu,0.9426951381348774,0.4545454545454546,0.0,0.0001996788575426628,1.4123711340206188e-06,0.29255861365953106,3
5wBLDkxVvclanSitx5jq8e,0.9426951381348774,0.18181818181818182,0.0,0.013867047408592953,0.0,0.4943934760448521,5
2SgbR6ttzoNlCRGQOKjrop,0.9075079422527847,0.18181818181818182,1.0,0.004389638375840233,0.035567010309278356,0.44546381243628946,0
5aNH8inF5BsbThDeOLs7zs,0.9658181525716812,0.2727272727272727,1.0,8.932684144549964e-05,0.35670103092783506,0.22731906218144748,0
0INUE1K7cEiE8VH63Rv5RJ,0.9698395463867775,0.4545454545454546,0.0,0.0008248059432661189,2.1443298969072166e-05,0.39041794087665643,5
25GC50HslaaruyrKjdu0lP,0.8823742309084328,0.18181818181818182,0.0,7.877405302090753e-05,7.97938144329897e-05,0.3802242609582059,5
60fUDmIWuKhngaeBIVhqIV,0.8793581855471105,0.6363636363636364,0.0,9.405047054984087e-05,0.006329896907216495,0.5045871559633027,3
2GFwwTIVLjnOrtP7m9luHC,0.8843849278159809,0.5454545454545454,0.0,0.0003715385547431628,0.000320618556701031,0.19062181447502546,3
2DyDyOW1hRYFFaMhBCAHJ9,0.8642779587404994,0.0,0.0,0.000427820093007654,9.103092783505156e-05,0.6167176350662589,5
5awDvzxWfd53SSrsRZ8pXO,0.9205774721518478,0.8181818181818182,0.0,0.0037062196969142682,0.05670103092783506,0.72986748216106,8
6xXlurslWqFuyqTCBlErzX,0.7546949772791248,0.6363636363636364,1.0,1.5155814232652281e-05,0.006855670103092784,0.48419979612640157,9
14EORgkbXqIx5K4Haucmnb,0.9879358185547109,0.09090909090909091,0.0,0.00010621130292484701,0.31855670103092787,0.6309887869520897,5
6264zKFgXM13JuRBX4MMyD,0.8250693690433103,0.5454545454545454,1.0,0.00022279448932986456,0.0009731958762886598,0.3476044852191641,9
3UULkHdmLDqBDPmBYltoRE,0.9808983793782924,0.7272727272727273,1.0,7.045242557751492e-06,0.0,0.16615698267074414,9
1linrfCmITmQHs4enAxTUY,0.9869304701009368,1.0,0.0,7.666349533598911e-05,0.0,0.2986748216106014,3
4pIKFpwflOdhYNIRmPTj3E,0.6943740700526801,0.6363636363636364,0.0,1.706536642376895e-05,0.005721649484536084,0.7410805300713557,8
6PXYOVPBzO3xojFhQAvmde,0.9849197731933887,0.09090909090909091,0.0,3.2442286699603164e-05,0.014329896907216496,0.12640163098878696,5
4a9i7rCLfPjbS1sNamZeQN,0.806973096875377,0.9090909090909092,1.0,6.992981129363034e-05,0.003463917525773196,0.4811416921508664,9
2WtFbotxC95UD2r1RzE036,0.8270800659508585,0.6363636363636364,1.0,0.00042279495566261013,0.21237113402061858,0.3027522935779816,9
5aZ9mfnT8jp3ZdrMQaF76j,0.8904170185386254,0.18181818181818182,1.0,0.001374555968813917,7.4329896907216495e-06,0.6972477064220184,10
6efSwlK3LOlWOeKK9xlUKF,0.9638074556641331,0.8181818181818182,1.0,0.0005996797902081541,1.1752577319587629e-05,0.7257900101936798,2
2MvIMgtWyK88OiPi0J8Dg3,0.988941167008485,0.18181818181818182,1.0,0.002530337558174005,0.003298969072164949,0.3588175331294597,0
1XK0SrwnujLMZv22WjVQU9,0.8693047010093697,0.7272727272727273,0.0,0.0001212867149599786,8.824742268041237e-06,0.5514780835881753,3
4UhMvTR5tHf2ecfoz0KV92,0.974866288655648,0.6363636363636364,1.0,0.0037363705209845317,0.0,0.39449541284403666,9
2gbPu2QNqhnnqtfK3yyeZ0,0.8300961113121806,0.8181818181818182,0.0,0.00014339731927817158,0.8804123711340207,0.5310907237512742,1
5yDJpu0xh0d1w13gXaE3lS,0.9276149113282663,0.9090909090909092,0.0,0.008801708964788742,5.185567010309279e-06,0.5759429153924566,3
7rQeehJRFCNTwqDffP8c5t,0.9095186391603329,0.6363636363636364,1.0,0.00019565874766662772,0.0006855670103092785,0.4678899082568807,9
2PDdjoIa7fHriNPkqu055e,0.9798930309245183,0.5454545454545454,1.0,0.00044892566985683827,0.0015670103092783507,0.672782874617737,2
3HhaSocKwTptze7PySNZlW,0.9919572123698073,0.2727272727272727,0.0,4.611066027812246e-05,2.0927835051546393e-06,0.3506625891946992,5
2pYaGdqXBrl8MdvuwgtBb7,0.92359351751317,1.0,0.0,0.00032932740104479435,1.463917525773196e-05,0.24668705402650354,3
7lMFAK8dv0QkWpIlZcWQlJ,0.9638074556641331,0.5454545454545454,1.0,3.063323725538737e-05,0.0254639175257732,0.3312945973496432,9
11ajcVj3qSyyMPUpTJUP3y,0.885390276269755,0.7272727272727273,1.0,9.013086342070667e-05,4.88659793814433e-05,0.2528032619775739,9
1GWtUkDQk7XC35r7kTPfqx,0.9537539711263923,0.8181818181818182,1.0,0.00037957877449523297,0.8000000000000002,0.5229357798165137,9
3zUwwYcmob803s2Bkck8GY,0.9668235010254553,0.09090909090909091,0.0,0.007997686989581724,0.0,0.2986748216106014,5
5viZ8CLipufc1Q1NXpMRNN,0.9346523505046849,1.0,1.0,0.00022982968161292598,0.0,0.2996941896024464,9
6Hye4TXeYUXzU0tWofYdhC,0.9437004865886515,0.18181818181818182,1.0,7.877405302090753e-05,2.5773195876288664e-05,0.29459734964322115,0
2QQDH8gt4nyxFu2XX6bhG8,0.9065025937990107,0.0,1.0,9.917611064178561e-05,0.00044639175257731967,0.4821610601427115,0
15zUfY9L1p7bN9JsgaTAP0,0.9869304701009368,0.09090909090909091,0.0,3.3648319662413686e-05,8.742268041237114e-05,0.3149847094801223,5
1F0S2kbZhHAw19f9ihA3FH,0.8733260948244661,0.09090909090909091,1.0,5.8472498146930354e-05,0.0023608247422680414,0.254841997961264,0
3JjZq20Kv6UphyyirAaY9A,0.976876985563196,0.36363636363636365,0.0,3.4251336143818944e-05,0.0053608247422680414,0.37614678899082565,5
1T8IRUJBga0JXioJZvxjBR,0.8944384123537217,0.6363636363636364,1.0,5.334685805498561e-05,0.3597938144329897,0.24159021406727826,9
6oe2HcrgnNU66Eyq8BY45Z,0.9065025937990107,0.4545454545454546,0.0,0.0011534499256319873,0.0,0.3435270132517839,5
5OxclJsdFESni44YlpNpkR,0.7959142638838621,0.8181818181818182,1.0,0.029042962190625406,4.484536082474227e-06,0.23649337410805302,9
4qjvr0qMFUo26SxwC4VygS,0.8703100494631438,0.0,1.0,0.0035956666753233033,2.0721649484536086e-05,0.5433231396534148,10
70XQAZsck714xP80hqeUsj,0.937668395866007,0.0,0.0,0.005846928205902951,1.4020618556701031e-06,0.3007135575942915,5
3Tp7y0bLogDQsIO5tTTOH4,0.9708448948405516,0.9090909090909092,1.0,0.002741393326665847,0.0,0.4220183486238532,9
1hPKSQuvfLlPeIu8xhRyTf,0.8863956247235291,0.9090909090909092,0.0,0.00024289503871004,0.00265979381443299,0.5412844036697247,3
37LTDJrNmWco1qHO1AuZ1r,0.9688341979330034,0.4545454545454546,0.0,0.00012731687977403123,0.00013917525773195878,0.39449541284403666,5
07huQEWGQAe7aJaeR08Cag,0.935657698958459,0.09090909090909091,1.0,6.241220582544474e-06,0.00010030927835051547,0.6962283384301733,10
3aniWcwiiYKHpm3F5TdeKD,0.9155507298829774,0.6363636363636364,1.0,0.00032229220876173295,0.0,0.4087665647298675,9
1PVD8pnxk9bRaiBnGTJRA1,0.9044918968914625,0.09090909090909091,0.0,0.0011333493762518117,0.0,0.6167176350662589,5
3zABOvRWEmMhtoyRqUawVS,0.9487272288575219,0.18181818181818182,1.0,3.2643292193404914e-05,0.17422680412371136,0.19266055045871558,0
5PCKCffFrcyUvnhxJoPlK2,0.9457111834961996,0.18181818181818182,1.0,0.00011927666002196105,2.639175257731959e-05,0.31600407747196735,0
2iQoaliksvoEBhldqjYPgL,0.9778823340169701,1.0,0.0,0.0003665134173981189,0.0,0.7033639143730885,8
1kKzLv3w7I5NXzEtWkSzi4,0.9346523505046849,0.5454545454545454,0.0,1.2140731825625965e-05,0.04278350515463918,0.7349643221202854,8
4Y7eqYTpV7fQxpYj1isN2F,0.9577753649414886,0.4545454545454546,0.0,2.229150926261456e-05,0.0,0.3924566768603466,5
1QixTwDZCcfBzA7QMyont0,0.9195721236980737,0.2727272727272727,1.0,2.6512624632451404e-05,0.002082474226804124,0.4464831804281345,0
5I1ueVGJA6VZRkgkMyiHcP,0.7647484618168656,0.4545454545454546,1.0,0.00047807146645809264,0.003742268041237114,0.48012232415902134,9
6wxLzoQOePEa1hZjVJsIh8,0.9477218804037478,0.7272727272727273,1.0,8.570874255706807e-05,0.00016494845360824745,0.32517838939857285,9
3IiMnjK7S2PlsPVMuAH7rU,0.9426951381348774,0.4545454545454546,1.0,0.00011123644026989087,0.01927835051546392,0.37410805300713557,9
57yI1u6t6cFXbjgjQcRHug,0.9547593195801664,0.8181818181818182,0.0,8.108561619962771e-05,9.938144329896908e-05,0.14576962283384298,3
38i5zDVbBEZNxnHGsto6kn,0.9256042144207182,0.9090909090909092,1.0,9.427157659302281e-06,0.10010309278350517,0.6218144750254841,2
1wZy1qIk3qPVv33I9bALi6,0.9487272288575219,0.18181818181818182,1.0,9.596002274095755e-05,1.1340206185567013e-06,0.2344546381243629,0
2I75GCnEOzCvNpxCR3XYZH,0.9899465154622591,0.09090909090909091,0.0,1.4753803245048774e-05,0.00025876288659793813,0.2905198776758409,5
2xECSFHPgCyElhTVRaHVYP,0.9879358185547109,0.6363636363636364,1.0,0.00028410116493939963,0.0,0.5310907237512742,9
00i9VF7sjSaTqblAuKFBDO,0.8763421401857883,0.18181818181818182,0.0,0.0033042087093107593,0.0,0.4108053007135576,5
7dRj3sTBYkNbEx5kdNHriv,0.8160212329593436,0.0,1.0,0.00047706643898908386,0.0,0.6289500509683995,10
2KJwci3DPtYbfg7pxczvWf,0.9437004865886515,0.5454545454545454,0.0,0.0005413881970056454,0.0009443298969072166,0.5769622833843017,8
4pj2L6WbBAlevdxx6jgm32,0.9899465154622591,0.5454545454545454,1.0,0.0007795797071607243,0.0,0.10295616717635066,9
4GSjFSK1SM78wPTVbsSB0S,0.8240640205895362,0.09090909090909091,1.0,0.0035755661259431275,0.0,0.48419979612640157,0
46HFTyFqLMzSye98Arqa98,0.962802107210359,0.6363636363636364,1.0,4.922624543204965e-05,0.0,0.5249745158002038,9
0ioB64ttCtpxVvoQsaqVQH,0.9658181525716812,0.09090909090909091,0.0,8.088461070582595e-05,0.00020721649484536084,0.37614678899082565,5
75zbw2JGazrTzrJ5r36Af3,0.7215184783045803,0.7272727272727273,1.0,0.008349446603734795,0.0,0.7196738022426095,2
7qDVR7dlgSBpHPw7tqcO3d,0.9115293360678811,0.9090909090909092,0.0,1.656285268926456e-05,0.34639175257731963,0.4821610601427115,3
2bnsTOWLjWLNnWoDyT4S9E,0.9406844412273292,0.9090909090909092,1.0,9.045247221078951e-07,0.0007432989690721649,0.2701325178389399,9
5J1SceWegPiycCW89uIfAU,0.976876985563196,0.2727272727272727,1.0,5.766847617172334e-05,1.463917525773196e-06,0.2344546381243629,0
6EZK2Ir2ottEL0eMiXO47f,0.9517432742188441,0.9090909090909092,0.0,0.0008720422343095313,1.7628865979381445e-06,0.5514780835881753,3
3HFD33d1GOur9PQswfVeaP,0.976876985563196,0.7272727272727273,0.0,0.00713336336623418,1.7422680412371137e-05,0.4077471967380224,3
2iVoelOzPLaw3R7GcpBuVe,0.9648128041179072,0.09090909090909091,1.0,3.0532734508486495e-05,0.36494845360824746,0.3557594291539245,0
12PJ8kfsZI7bZP3DGmsjqy,0.7928982185225398,0.8181818181818182,1.0,0.00020168891248068037,0.0004618556701030928,0.5963302752293578,2
444DpGSmnesBw9WiySbdHx,0.9276149113282663,0.6363636363636364,1.0,0.0004358603127597242,0.00023505154639175263,0.2996941896024464,9
2r4DozzHauSjM6NJ7szgVC,0.8924277154461736,0.7272727272727273,1.0,0.0005232977025634875,0.0,0.4250764525993883,9
7yGhfjsppOXSLcoSwcJ1yT,0.935657698958459,0.4545454545454546,0.0,0.007505223529767426,0.0,0.16106014271151886,3
5wTfzzRW8ddRdgW2kASbox,0.937668395866007,0.7272727272727273,1.0,4.209055040208737e-05,5.886597938144331e-06,0.4475025484199796,9
49iTK9So8pHaCmVT9Pf1Q3,0.936663047412233,0.09090909090909091,0.0,0.001485108990404882,0.0,0.35983690112130473,5
4d8iN5Re3A6UOYVxZAbJ7v,0.9497325773112959,0.6363636363636364,1.0,0.00010118616557980315,0.19690721649484538,0.25076452599388377,9
51YcG5rNWcsUsOwSQPVqk0,0.3284272328789158,0.0,1.0,0.48040079852246487,0.9216494845360826,0.5351681957186544,4
2ud3gHtF2nRYyjsoOqYRnh,0.1786303132665782,0.36363636363636365,0.0,0.8844218410639912,0.9463917525773198,0.39041794087665643,13
2M07oWoOgrpaojZ6dulp3Y,0.20778541842602644,0.4545454545454546,0.0,0.8804017311879562,0.9567010309278352,0.7329255861365952,13
1PDsePvSUQn0zX2ptp28Ia,0.14947520810712991,0.6363636363636364,0.0,0.748743132747807,0.8845360824742269,0.3965341488277268,13
0NLSPdAfVk8ArLAH0XqTWJ,0.13137893593919653,0.09090909090909091,1.0,0.8864318960020088,0.9546391752577321,0.36085626911314983,4
39j1lrsLa9jZ72Qx6PxJ2r,0.22286564523263763,0.36363636363636365,1.0,0.8331654401445437,0.8402061855670103,0.5147808358817533,4
0wtXAu3sb3uJin9uzKB2XW,0.27815981019021185,0.09090909090909091,0.0,0.7005018142353859,0.941237113402062,0.37003058103975534,13
0KS5FYN8aItb1Gc3gX2Wqn,0.3234004906100454,0.8181818181818182,1.0,0.8934670882850702,0.9051546391752578,0.5372069317023446,7
2zI8kItxIqtyFYfFsy3ngx,0.10423452768729641,0.18181818181818182,1.0,0.3959784911257281,0.9515463917525775,0.3771661569826707,4
5U3OfS34ggwIzho56omJzv,0.15651264728354847,0.8181818181818182,0.0,0.5698482432642455,0.845360824742268,0.28848114169215083,13
6ehy96YIxE540KRr1YPkXn,0.2479993565769896,0.18181818181818182,1.0,0.7989945061982456,0.9154639175257733,0.08063200815494394,4
4uYTOiPscwAPkYOZyiOVuU,0.22186029677886354,0.0,0.0,0.9065324453821842,0.9402061855670104,0.26605504587155965,13
70GXZOIk33cXFqhpNUiT7X,0.1092612699561668,0.36363636363636365,0.0,0.761808489844921,0.897938144329897,0.14882772680937817,13
657WZNEPk7NdKxxRM6goGk,0.2530260988458599,1.0,1.0,0.854271016993728,0.8711340206185567,0.6381243628950051,7
5aTqdJD7UKbDPCGO2aNA8F,0.28720794627417856,0.8181818181818182,0.0,0.8894469784090351,0.9443298969072166,0.9174311926605504,13
05mCH8ab3AFklLAniMd0ui,0.15751799573732256,0.8181818181818182,0.0,0.7718587645350088,0.9628865979381445,0.19266055045871558,13
0jKsJCjRgd7NisC6K4DB8J,0.1977319338882857,0.5454545454545454,1.0,0.7949743963222106,0.8876288659793815,0.8399592252803261,7
5h5NfrIjeZifGJkZs34WQt,0.3535609442232677,0.36363636363636365,0.0,0.8180900281094122,0.2680412371134021,0.1345565749235474,6
3JoDvIn0bE0PAO6ICKpDOT,0.2520207503920859,0.36363636363636365,0.0,0.726632528429614,0.8608247422680413,0.3720693170234454,13
1M2vwDBnixHHtg8lcs9xxa,0.09076285840672377,0.5454545454545454,0.0,0.0480379813548912,0.9855670103092784,0.3170234454638124,1
5upFjPY4295n6g5AAr9LZq,0.589817830860176,0.8181818181818182,1.0,0.1075356075202105,0.8474226804123712,0.3710499490316004,7
14rZzlYzQ5emCMpb5FLeR5,0.18466240398922265,1.0,0.0,0.13165626677642103,0.8711340206185567,0.22833843017329256,1
1DotHavDoHTTn2NgJSDRlm,0.27815981019021185,0.09090909090909091,0.0,0.8201000830474298,0.8381443298969072,0.13353720693170235,13
0YWgwHqQsS3qMiTZIDPKGN,0.2419672658543451,0.0,1.0,0.832160412675535,0.9164948453608248,0.19164118246687054,4
2XmuswaOMYVUIO5NjsLaHh,0.12233079985522981,0.5454545454545454,1.0,0.8653263191528245,0.9309278350515465,0.12538226299694188,7
3D7tHItozfNTG5jJGxkMCV,0.45811718341577184,0.5454545454545454,0.0,0.5859286827683859,0.963917525773196,0.6799184505606524,1
4FDIU6pndCI0alAwvt8Zwb,0.20175332770338197,0.18181818181818182,0.0,0.7356777756506929,0.7154639175257732,0.35474006116207946,13
40frhLpVMThTogyowcdNtb,0.11931475449390758,0.5454545454545454,1.0,0.9527637089565877,0.9608247422680414,0.16615698267074414,7
1jPB55XVsJo36Q7qnqr5v4,0.17963566172035228,0.0,1.0,0.5467326114770439,0.952577319587629,0.15494393476044852,4
2MGJydjBonGOlIzDQZL3dQ,0.16958217718261148,0.4545454545454546,0.0,0.9417084067974912,0.8927835051546392,0.18960244648318042,13
4bGIc2nxevxRU6FQ22L1mC,0.09920778541842601,0.0,1.0,0.9487435990805526,0.9855670103092784,0.19571865443425077,4
2pexsH61nhZks5tUbuUzUx,0.21683355450999317,0.18181818181818182,0.0,0.968844148460728,0.909278350515464,0.7594291539245667,13
2OnnVbgVtWHzLLSne6IXT8,0.4269513813487754,0.18181818181818182,0.0,0.9165827200722719,0.7608247422680413,0.6503567787971457,13
6rjWO9LcpRRAovhVpJ93pr,0.15249125346845216,0.4545454545454546,1.0,0.9005022805681315,0.9628865979381445,0.5147808358817533,7
2zoSvGZXm4NSLHd5oBNtUc,0.2560421442071822,0.09090909090909091,1.0,0.7015068417043947,0.9350515463917527,0.10907237512742099,4
4K9JZ7uvEfBuquS7r2k8SM,0.22588169059395988,1.0,1.0,0.9246229398243421,0.952577319587629,0.43221202854230373,7
574p3oZ9clAcRkM74jhj4d,0.17058752563638555,0.0,1.0,0.7869341765701403,0.9546391752577321,0.16309887869520898,4
2Jtxx7JTFeEq7vGG5mxgMV,0.05074998994651546,0.4545454545454546,0.0,0.9738692858057719,0.9608247422680414,0.035270132517838934,13
5jEGPAOALEaioHHHHeHesB,0.09719708851087785,0.2727272727272727,1.0,0.9356782419834386,0.9463917525773198,0.11009174311926605,4
3oGDMcrvctnKNhlL2bOi7r,0.046225921904532105,0.0,1.0,0.9457285166735262,0.8938144329896908,0.055351681957186545,4
6MpZRAlMbG1PvjuMNtzp9t,0.3193790967949491,0.09090909090909091,0.0,0.9015073080371403,0.9391752577319589,0.2222222222222222,13
4qhLmcwhWxD17aWb2eN8sz,0.16153938955241887,0.09090909090909091,1.0,0.8452257697726491,0.8536082474226805,0.37920489296636084,4
00ZXkrMBoVMBMXgVOz8nWX,0.33144327824023806,0.6363636363636364,1.0,0.6070342596175702,0.9443298969072166,0.2528032619775739,7
5jyT2q8NpSWblcifLzsAuY,0.31535770297985277,0.7272727272727273,0.0,0.4562801392662544,0.024329896907216497,0.127420998980632,6
1Atex0qFqPysiRWifg9eb5,0.33647002050910846,0.6363636363636364,1.0,0.9517586814875789,0.952577319587629,0.3149847094801223,7
7Ed0zQz9cAArGzWbxrmhiS,0.39276953392045677,0.18181818181818182,1.0,0.48341588092949117,0.7824742268041238,0.33741080530071355,4
2SIG8r7jJLXc9Q3fAOUrwx,0.4621385772308682,0.2727272727272727,0.0,0.920602829948307,0.9082474226804125,0.7696228338430173,13
5WYNjLzaEi7QFgNqPYgW0N,0.2681063256524711,0.9090909090909092,0.0,0.9145726651342544,0.7938144329896908,0.8124362895005097,13
61Ghb129p1GQJwe0R1HMA5,0.37668395866007154,0.8181818181818182,1.0,0.027434918240211374,0.7989690721649486,0.655453618756371,7
0AcP7ZjBbHvZoIrk9SJPvP,0.32742188442514175,0.0,1.0,0.3758779417455526,0.8804123711340207,0.13149847094801223,4
2QCuFQMtOre4xzLglVQAOP,0.18466240398922265,0.7272727272727273,0.0,0.9276380222313685,0.9474226804123713,0.5015290519877675,13
2uGyOZUwNdpZChOWspCVYP,0.37869465556761966,0.36363636363636365,0.0,0.4301494250720263,0.9597938144329898,0.3363914373088685,1
3596EdDGZEzM9UPr9w2I0w,0.032754252623959465,0.36363636363636365,1.0,0.9819095055578421,0.9391752577319589,0.04301732925586137,4
3XqZUhZcHpOtP9rhw6O43l,0.3535609442232677,0.0,1.0,0.8231151654544561,0.8402061855670103,0.6452599388379204,4
63q1dd02dA3rd9edigSUoZ,0.18064101017412634,0.18181818181818182,1.0,0.9849245879648684,0.9618556701030929,0.04067278287461773,4
2hn3t1cwovKmBKdLcTa76c,0.3324486266940121,0.9090909090909092,0.0,0.6884414846072807,0.9628865979381445,0.43628950050968396,13
54Q1fME5hhgFWipi1SkTtU,0.29826677926569345,0.6363636363636364,1.0,0.38592821643564035,0.7536082474226805,0.5677879714576962,7
0rq1ZAwIpU7IahDGxU7QZV,0.29726143081191936,0.36363636363636365,1.0,0.9326631595764123,0.9670103092783505,0.08990825688073394,4
5FiHMZ3DKmraaWPWsfsr4g,0.23392447822415247,1.0,0.0,0.39698351859473685,0.9402061855670104,0.39143730886850153,1
5SphZD6nqBV1BRkqH0hl10,0.5144166968271202,0.5454545454545454,1.0,0.7457280503407807,0.929896907216495,0.4403669724770642,7
0HFPMPIPGy0o9ocbHMNz2P,0.6079141030281094,0.18181818181818182,0.0,0.7296476108366403,0.9185567010309279,0.6636085626911314,13
5oLivAilVwA2ajiJ5tREcG,0.4922990308440905,0.7272727272727273,0.0,0.6110543694936053,0.929896907216495,0.6778797145769623,1
1s8hwjA2u5dOpU0SEoxDxz,0.13841637511561505,0.0,1.0,0.8100498083573421,0.9680412371134021,0.3058103975535168,4
67yrjUBrvkVHHZL0HgEJLT,0.1555072988297744,0.8181818181818182,1.0,0.8030146160742807,0.9556701030927837,0.49235474006116203,7
6wG8WYsHULMocUiL9576sF,0.36763582257610483,0.8181818181818182,0.0,0.7688436821279825,0.852577319587629,0.5932721712538226,13
1XzURP8Kqghwdzw1Q3aABz,0.13942172356938914,0.36363636363636365,0.0,0.45427008432823685,0.9721649484536083,0.2670744138634047,13
6DGkaLOpNEnpyFIPeGk6m3,0.1283628905778743,0.6363636363636364,1.0,0.9386933243904649,0.9206185567010311,0.3588175331294597,7
3XxZiDTQflprBVjBFxM8P9,0.15349660192222625,0.5454545454545454,1.0,0.8170850006404035,0.9680412371134021,0.4525993883792049,7
0jaGw9MKg6t9z9wfzWAK0a,0.05306229139019583,0.9090909090909092,1.0,0.7638185447829385,0.8742268041237115,0.4852191641182466,7
41xZsXzZ4koVBLi5OQfAQZ,0.20074797924960788,0.0,1.0,0.7216073910845702,0.9309278350515465,0.05616717635066259,4
60bnC7jsOCgrtBUa9cMEYp,0.08684199943700487,1.0,0.0,0.8713564839668771,0.09010309278350517,0.48725790010193676,6
2Q0Sgox8fZRoqE61pD9m2y,0.39377488237423086,0.18181818181818182,0.0,0.7165822537395262,0.9567010309278352,0.25586136595310904,13
0dKxhW1wAA8YrvMhiEd1qd,0.37970000402139376,0.9090909090909092,0.0,0.4673354414253509,0.6010309278350515,0.5412844036697247,1
1EDesWUrHjghCMZb0jjbS3,0.28117585555153407,0.6363636363636364,0.0,0.7577883799688859,0.9247422680412373,0.14576962283384298,13
3a2fLFjazrZlinsXTZB3T3,0.38171070092894194,0.6363636363636364,1.0,0.8844218410639912,0.8670103092783505,0.38532110091743116,7
0T0Qw9dfYjTf6umYfjC5zf,0.3284272328789158,0.18181818181818182,0.0,0.7648235722519473,0.9319587628865981,0.5198776758409785,13
1Xof3gjWH8EGGwZo7hxJb1,0.3404914143242047,0.0,1.0,0.6884414846072807,0.8948453608247423,0.22120285423037714,4
5aeQDI9LxC5Aiuc5Vqo65K,0.08603772067398559,0.4545454545454546,0.0,0.8753765938429122,0.9134020618556702,0.1,13
449WDT4cxUdfySxwnuTinu,0.33043792978646397,0.2727272727272727,1.0,0.510551622592728,0.9226804123711342,0.24974515800203873,4
0x0XaXiKrUFoCTnrDFXgdt,0.04290827200707765,0.18181818181818182,0.0,0.1939679698549649,0.9216494845360826,0.2324159021406728,1
6WJjp4tweyEM415TtdFsqx,0.31636305143362686,0.7272727272727273,1.0,0.3507522550203333,0.9340206185567012,0.7981651376146789,7
71XyPCA7lYpu2IH6OVGlvr,0.29625608235814527,0.6363636363636364,0.0,0.6582906605370176,0.943298969072165,0.29765545361875634,13
0jwpEqWMwo5fR1XQXic4lg,0.27916515864398594,1.0,0.0,0.9055274179131755,0.9484536082474229,0.0708460754332314,13
7GhpBmlLkehIvowAgeU7wU,0.38573209474403825,0.6363636363636364,1.0,0.17286239300578066,0.6237113402061856,0.6218144750254841,7
63yUqUFLVbDQRKR8rQXdsD,0.1092612699561668,0.36363636363636365,1.0,0.7477381052787982,0.952577319587629,0.14475025484199794,4
7i0RIR3j2v3gtmrU3IAS7f,0.2469940081232155,0.18181818181818182,0.0,0.8050246710122982,0.8927835051546392,0.5361875637104995,13
7uNB5da4RZLnfWIE8xIQZk,0.06070293963887882,0.8181818181818182,1.0,0.6904515395452983,0.7134020618556701,0.9571865443425075,7
0myPNIeqjElCgxGy1NrnJO,0.16153938955241887,0.09090909090909091,0.0,0.6200996167146842,0.8917525773195877,0.04036697247706422,13
0g5QVGcBJowOXoXzamlyrW,0.5325129689950536,0.6363636363636364,0.0,0.15678195350164031,0.7082474226804125,0.0764525993883792,1
35YOc3y59Yuplqg2SJLV7P,0.34350745968552693,1.0,1.0,0.9457285166735262,0.9597938144329898,0.33741080530071355,7
6ryGqXtiG3azBVqCFBHIM8,0.4179032452648087,0.4545454545454546,1.0,0.8080397534193245,0.929896907216495,0.20183486238532108,7
7qdmi4ASzlDenOqt5hG587,0.3344593236015603,0.09090909090909091,1.0,0.9668340935227104,0.943298969072165,0.19775739041794088,4
47MNGiSMKGEEnI7DAP3BwJ,0.37065186793742705,0.18181818181818182,1.0,0.885426868533,0.9402061855670104,0.5677879714576962,4
3S0NnkTIk3LbDoL8dUY1Tc,0.24498331121566733,0.36363636363636365,1.0,0.9809044780888333,0.9814432989690722,0.25891946992864423,4
1aswhgX6xYksPefv9z1phm,0.15751799573732256,0.0,0.0,0.8341704676135526,0.9216494845360826,0.38328236493374107,13
4oikNLzA8VDnsEXrsiHQA9,0.0810109784051152,0.2727272727272727,0.0,0.806029698481307,0.9484536082474229,0.08797145769622833,13
18te6JAwwL6xrKnVgYgXvA,0.33647002050910846,0.8181818181818182,0.0,0.7678386546589737,0.8845360824742269,0.45056065239551474,13
6mCHWvDL7kXZdVhc8ovk0y,0.24498331121566733,0.9090909090909092,0.0,0.7798989842870789,0.941237113402062,0.7420998980632008,13
5pbMjvDEHdFVRkxjNeaUFu,0.10322917923352233,1.0,0.0,0.8814067586569649,0.9422680412371135,0.38124362895005093,13
1xrkythjTGJM8rClZQdZ5V,0.20678006997225237,1.0,1.0,0.8894469784090351,0.8701030927835052,0.18450560652395512,7
4lZQn9ZVkTbzehDoj3SQin,0.24900470503076363,0.0,0.0,0.9105525552582193,0.9144329896907217,0.18450560652395512,13
5EAColl6xt8Gnm8fNG05hO,0.1826517070816745,0.09090909090909091,0.0,0.9356782419834386,0.8670103092783505,0.655453618756371,13
6RUXqsK0MlNGXFWBfZs400,0.34752885350062324,0.7272727272727273,0.0,0.8914570333470526,0.9154639175257733,0.7543323139653414,13
08PythMQ97nIacc0AdIdnF,0.17661961635903003,0.4545454545454546,0.0,0.8864318960020088,0.6556701030927836,0.5351681957186544,13
6CVpyt67DY1JwuR8prqPmP,0.03566976313990429,0.4545454545454546,1.0,0.8291453302685087,0.9494845360824744,0.15494393476044852,7
